Time,Price,Volume,Value,Reason,Condition Code,Trade No,DS
"15:48:06","1286","2,110","27,135","BID","","2647530","JSE",
"15:48:06","1286","927","11,921","BID","","2647520","JSE",
"15:48:06","1286","1,963","25,244","BID","","2647510","JSE",
"15:48:02","1286","1,147","14,750","BID","","2644470","JSE",
"15:48:02","1286","1,800","23,148","BID","","2644460","JSE",
"15:48:02","1286","2,327","29,925","BID","","2644450","JSE",
"15:47:38","1286","762","9,799","BID","","2637870","JSE",
"15:46:55","1285.5","869","11,171","-","XT","2626620","JSE",
"15:46:38","1285","230","2,956","ASK","","2622250","JSE",
"15:46:20","1286","1,695","21,798","ASK","","2614880","JSE",
"15:46:20","1286","5,273","67,811","ASK","","2614870","JSE",
"15:46:20","1286","2,573","33,089","ASK","","2614860","JSE",
"15:45:50","1287","1","13","BID","","2605250","JSE",
"15:45:50","1287","1","13","BID","","2605240","JSE",
"15:45:50","1287","3","39","BID","","2605230","JSE",
"15:45:50","1287","5","64","BID","","2605220","JSE",
"15:45:50","1287","10","129","BID","","2605210","JSE",
"15:45:50","1287","21","270","BID","","2605200","JSE",
"15:45:50","1287","43","553","BID","","2605190","JSE",
"15:45:50","1287","88","1,133","BID","","2605180","JSE",
"15:45:50","1287","180","2,317","BID","","2605170","JSE",
"15:45:50","1287","367","4,723","BID","","2605160","JSE",
"15:44:46","1286","784","10,082","ASK","","2590170","JSE",
"15:44:46","1286","885","11,381","ASK","","2590030","JSE",
"15:44:41","1286","2,352","30,247","ASK","","2589540","JSE",
"15:44:15","1285","427","5,487","ASK","","2586820","JSE",
"15:44:15","1285","814","10,460","BID","","2586790","JSE",
"15:44:15","1285","3,759","48,303","BID","","2586780","JSE",
"15:42:23","1284.5","845","10,854","-","XT","2563450","JSE",
"15:41:39","1285","1,562","20,072","ASK","","2554190","JSE",
"15:41:39","1285","785","10,087","ASK","","2554180","JSE",
"15:41:39","1285","1,562","20,072","ASK","","2554170","JSE",
"15:41:39","1285","2,393","30,750","ASK","","2554160","JSE",
"15:41:39","1285","733","9,419","ASK","","2554150","JSE",
"15:39:01","1285","82","1,054","ASK","","2524570","JSE",
"15:38:52","1286","356","4,578","BID","","2522890","JSE",
"15:38:40","1286","2,434","31,301","ASK","","2520520","JSE",
"15:38:40","1286","2,435","31,314","ASK","","2520510","JSE",
"15:38:40","1286","250","3,215","ASK","","2520500","JSE",
"15:38:23","1286","822","10,571","-","XT","2518380","JSE",
"15:38:10","1286","1,866","23,997","BID","","2517080","JSE",
"15:38:10","1286","1,716","22,068","BID","","2517070","JSE",
"15:38:10","1286","1,008","12,963","BID","","2517060","JSE",
"15:37:37","1286","1","13","BID","","2512170","JSE",
"15:37:37","1286","2","26","BID","","2512160","JSE",
"15:37:37","1286","3","39","BID","","2512150","JSE",
"15:37:37","1286","7","90","BID","","2512140","JSE",
"15:37:37","1286","14","180","BID","","2512120","JSE",
"15:37:37","1286","28","360","BID","","2512110","JSE",
"15:37:37","1286","57","733","BID","","2512100","JSE",
"15:37:37","1286","117","1,505","BID","","2512090","JSE",
"15:37:37","1286","238","3,061","BID","","2512080","JSE",
"15:37:37","1286","486","6,250","BID","","2512070","JSE",
"15:37:37","1286","992","12,757","BID","","2512060","JSE",
"15:36:53","1285","359","4,613","BID","","2502510","JSE",
"15:36:53","1285","713","9,162","BID","","2502500","JSE",
"15:36:53","1285","3,071","39,462","BID","","2502490","JSE",
"15:36:17","1285","5","64","BID","","2495730","JSE",
"15:35:02","1285","31","398","ASK","","2485570","JSE",
"15:35:00","1285","49","630","ASK","","2485030","JSE",
"15:34:49","1285","140","1,799","ASK","","2483190","JSE",
"15:34:47","1285","407","5,230","ASK","","2483060","JSE",
"15:34:45","1285","1,668","21,434","ASK","","2482970","JSE",
"15:34:23","1285","1,000","12,850","-","XT","2480200","JSE",
"15:34:19","1284","341","4,378","ASK","","2479230","JSE",
"15:34:19","1284","1,629","20,916","ASK","","2479220","JSE",
"15:33:52","1285","17","218","ASK","","2473750","JSE",
"15:33:51","1285","525","6,746","ASK","","2473710","JSE",
"15:33:31","1285","942","12,105","-","XT","2470710","JSE",
"15:33:15","1285","1,280","16,448","ASK","","2466460","JSE",
"15:33:10","1285","148","1,902","BID","","2464810","JSE",
"15:33:10","1285","2,687","34,528","BID","","2464800","JSE",
"15:33:10","1285","1,108","14,238","BID","","2464790","JSE",
"15:33:10","1285","1,570","20,175","BID","","2464780","JSE",
"15:32:02","1285","34","437","BID","","2453540","JSE",
"15:32:02","1284","2,396","30,765","BID","","2453530","JSE",
"15:32:02","1284","11,168","143,397","BID","","2453520","JSE",
"15:32:02","1284","3,201","41,101","BID","","2453510","JSE",
"15:32:02","1284","69","886","BID","","2453500","JSE",
"15:32:02","1284","141","1,810","BID","","2453490","JSE",
"15:32:01","1283","55","706","ASK","","2453410","JSE",
"15:32:00","1283","159","2,040","ASK","","2453240","JSE",
"15:30:55","1284","2,926","37,570","BID","","2440340","JSE",
"15:30:55","1284","601","7,717","ASK","","2440330","JSE",
"15:30:55","1284","62","796","ASK","","2440320","JSE",
"15:30:55","1284","952","12,224","ASK","","2440310","JSE",
"15:30:33","1285","2,563","32,935","ASK","","2436400","JSE",
"15:30:33","1285","1,146","14,726","ASK","","2436380","JSE",
"15:30:33","1285","869","11,167","ASK","","2436370","JSE",
"15:29:52","1287","957","12,317","-","XT","2424780","JSE",
"15:29:52","1287","975","12,548","-","XT","2424770","JSE",
"15:29:51","1287","1","13","ASK","","2424750","JSE",
"15:29:51","1287","1,491","19,189","ASK","","2424740","JSE",
"15:29:51","1287","1","13","ASK","","2424730","JSE",
"15:29:51","1287","11,354","146,126","ASK","","2424720","JSE",
"15:29:51","1287","1,675","21,557","ASK","","2424710","JSE",
"15:29:47","1287","129","1,660","BID","","2423290","JSE",
"15:29:35","1286","28","360","ASK","","2419930","JSE",
"15:29:14","1287","90","1,158","BID","","2410940","JSE",
"15:29:07","1286","2,567","33,012","ASK","","2408220","JSE",
"15:29:07","1286","135","1,736","ASK","","2408210","JSE",
"15:29:07","1286","642","8,256","BID","","2408160","JSE",
"15:29:07","1286","1,183","15,213","BID","","2408150","JSE",
"15:29:00","1285","2,571","33,037","ASK","","2404940","JSE",
"15:29:00","1285","2,571","33,037","ASK","","2404930","JSE",
"15:28:48","1285","2,559","32,883","ASK","","2403350","JSE",
"15:28:48","1286","20","257","BID","","2403340","JSE",
"15:28:46","1285","1,231","15,818","ASK","","2403200","JSE",
"15:28:40","1285","2,556","32,845","ASK","","2402720","JSE",
"15:28:35","1285","957","12,297","-","XT","2401520","JSE",
"15:28:34","1284","2,019","25,924","BID","","2401040","JSE",
"15:28:34","1284","204","2,619","BID","","2401030","JSE",
"15:28:34","1284","2,827","36,299","BID","","2401020","JSE",
"15:26:53","1284","923","11,851","BID","","2388130","JSE",
"15:26:28","1283.5","820","10,525","-","XT","2385280","JSE",
"15:26:10","1284","2,114","27,144","BID","","2378450","JSE",
"15:26:10","1284","2,766","35,515","BID","","2378440","JSE",
"15:25:15","1283.5","961","12,334","-","XT","2367270","JSE",
"15:24:59","1284","2,605","33,448","BID","","2364980","JSE",
"15:24:59","1284","2,605","33,448","ASK","","2364970","JSE",
"15:24:59","1284","2,604","33,435","ASK","","2364960","JSE",
"15:24:59","1284","327","4,199","ASK","","2364950","JSE",
"15:24:59","1284","1,080","13,867","BID","","2364940","JSE",
"15:24:59","1284","2,618","33,615","ASK","","2364910","JSE",
"15:24:59","1284","2,057","26,412","ASK","","2364900","JSE",
"15:24:32","1285","3,234","41,557","BID","","2361230","JSE",
"15:24:32","1285","400","5,140","BID","","2361220","JSE",
"15:24:32","1285","1,480","19,018","BID","","2361210","JSE",
"15:24:32","1285","2,170","27,885","BID","","2361200","JSE",
"15:22:56","1284","1,221","15,678","ASK","","2352200","JSE",
"15:22:55","1284","1","13","BID","","2352120","JSE",
"15:22:55","1284","5,230","67,153","BID","","2352110","JSE",
"15:22:55","1284","1,768","22,701","BID","","2352100","JSE",
"15:22:55","1284","6,523","83,755","BID","","2352090","JSE",
"15:22:55","1284","2,012","25,834","BID","","2352080","JSE",
"15:20:12","1283.5","1,217","15,620","-","XT","2326540","JSE",
"15:20:04","1283.5","890","11,423","-","XT","2325980","JSE",
"15:18:16","1283","852","10,931","ASK","","2309470","JSE",
"15:18:15","1283","1,135","14,562","ASK","","2309130","JSE",
"15:18:15","1283","335","4,298","ASK","","2309120","JSE",
"15:18:10","1283","2,281","29,265","ASK","","2308670","JSE",
"15:18:10","1283","1,762","22,606","ASK","","2308660","JSE",
"15:18:02","1283","364","4,670","ASK","","2307810","JSE",
"15:16:38","1284","2","26","BID","","2289710","JSE",
"15:16:38","1284","5","64","ASK","","2289660","JSE",
"15:16:38","1284","3,054","39,213","ASK","","2289650","JSE",
"15:16:38","1284","2,689","34,527","ASK","","2289640","JSE",
"15:16:38","1284","697","8,949","ASK","","2289630","JSE",
"15:16:38","1284","690","8,860","ASK","","2289620","JSE",
"15:16:38","1284","2,785","35,759","ASK","","2289610","JSE",
"15:16:34","1284","1,257","16,140","ASK","","2287930","JSE",
"15:15:57","1285","488","6,271","BID","","2281010","JSE",
"15:14:32","1285","487","6,258","BID","","2267750","JSE",
"15:14:26","1285","487","6,258","BID","","2266250","JSE",
"15:14:24","1285","487","6,258","BID","","2265290","JSE",
"15:12:51","1285","583","7,492","BID","","2252880","JSE",
"15:12:51","1285","1,429","18,363","BID","","2252870","JSE",
"15:12:38","1285","487","6,258","BID","","2250280","JSE",
"15:12:34","1285","487","6,258","BID","","2248830","JSE",
"15:10:45","1284","66","847","ASK","","2238440","JSE",
"15:10:44","1285","487","6,258","BID","","2237530","JSE",
"15:09:52","1285","3,000","38,550","BID","","2230120","JSE",
"15:09:31","1285","487","6,258","BID","","2224700","JSE",
"15:09:26","1285","487","6,258","BID","","2221840","JSE",
"15:08:23","1284.5","933","11,984","-","XT","2213040","JSE",
"15:07:45","1285","1,523","19,571","BID","","2206240","JSE",
"15:07:45","1285","2,400","30,840","BID","","2206230","JSE",
"15:07:45","1285","2,300","29,555","BID","","2206220","JSE",
"15:07:45","1285","1,247","16,024","ASK","","2206210","JSE",
"15:07:45","1285","1,443","18,543","ASK","","2206200","JSE",
"15:07:45","1285","1,247","16,024","ASK","","2206190","JSE",
"15:07:45","1285","1,913","24,582","ASK","","2206180","JSE",
"15:07:44","1285","2,239","28,771","ASK","","2206060","JSE",
"15:07:44","1285","2,694","34,618","ASK","","2205980","JSE",
"15:07:44","1285","4,079","52,415","ASK","","2205970","JSE",
"15:07:44","1285","1,008","12,953","ASK","","2205960","JSE",
"15:06:26","1285.5","836","10,747","-","XT","2197610","JSE",
"15:06:16","1286","487","6,263","BID","","2195430","JSE",
"15:04:34","1285","3,914","50,295","ASK","","2182100","JSE",
"15:04:34","1285","27","347","ASK","","2182090","JSE",
"15:04:30","1286","182","2,341","BID","","2181700","JSE",
"15:04:28","1285","133","1,709","ASK","","2181460","JSE",
"15:04:23","1285.5","811","10,425","-","XT","2180550","JSE",
"15:04:07","1286","487","6,263","BID","","2176890","JSE",
"15:03:21","1286","3","39","BID","","2167770","JSE",
"15:03:06","1285","1,595","20,496","-","XT","2165360","JSE",
"15:02:48","1285","4,083","52,467","BID","","2162980","JSE",
"15:02:48","1285","6,635","85,260","ASK","","2162970","JSE",
"15:02:48","1285","8,763","112,605","ASK","","2162960","JSE",
"15:02:48","1285","2,769","35,582","ASK","","2162950","JSE",
"15:02:48","1285","3,200","41,120","ASK","","2162940","JSE",
"15:02:48","1285","2,769","35,582","ASK","","2162930","JSE",
"15:02:48","1285","996","12,799","BID","","2162920","JSE",
"15:02:48","1285","1,120","14,392","BID","","2162820","JSE",
"15:02:48","1285","5,520","70,932","BID","","2162810","JSE",
"15:02:48","1285","2,319","29,799","BID","","2162800","JSE",
"15:02:43","1285","487","6,258","BID","","2161770","JSE",
"15:00:54","1284","312","4,006","BID","","2146010","JSE",
"15:00:54","1284","488","6,266","BID","","2146000","JSE",
"15:00:29","1284","487","6,253","BID","","2139470","JSE",
"15:00:03","1284","487","6,253","BID","","2132780","JSE",
"15:00:00","1283","1,016","13,035","BID","","2131150","JSE",
"15:00:00","1283","2,773","35,578","BID","","2131140","JSE",
"15:00:00","1283","156","2,001","BID","","2131130","JSE",
"15:00:00","1283","2,013","25,827","BID","","2131120","JSE",
"15:00:00","1283","408","5,235","BID","","2131110","JSE",
"14:59:32","1282","101","1,295","ASK","","2124140","JSE",
"14:59:23","1282.5","972","12,466","-","XT","2123000","JSE",
"14:58:25","1283","4,000","51,320","BID","","2111280","JSE",
"14:58:18","1282","402","5,154","ASK","","2110420","JSE",
"14:58:18","1282","614","7,871","ASK","","2110410","JSE",
"14:58:12","1282","361","4,628","ASK","","2109610","JSE",
"14:58:10","1282","104","1,333","ASK","","2108970","JSE",
"14:58:10","1282","2,141","27,448","ASK","","2108960","JSE",
"14:56:59","1284","24","308","BID","","2097290","JSE",
"14:56:13","1283","16","205","ASK","","2091230","JSE",
"14:56:13","1283","25","321","ASK","","2091220","JSE",
"14:56:11","1283","75","962","ASK","","2091020","JSE",
"14:56:10","1283","140","1,796","ASK","","2090890","JSE",
"14:56:09","1283","598","7,672","ASK","","2090750","JSE",
"14:56:08","1283","678","8,699","ASK","","2090610","JSE",
"14:56:08","1283","1,126","14,447","ASK","","2090600","JSE",
"14:56:07","1283","2,002","25,686","ASK","","2090050","JSE",
"14:56:07","1283","1,491","19,130","ASK","","2090040","JSE",
"14:56:07","1283","957","12,278","ASK","","2090030","JSE",
"14:56:01","1285","52","668","BID","","2087400","JSE",
"14:56:01","1285","435","5,590","BID","","2087390","JSE",
"14:55:47","1284","5,111","65,625","BID","","2084290","JSE",
"14:55:46","1284","1,590","20,416","BID","","2084220","JSE",
"14:55:46","1284","10,275","131,931","BID","","2084210","JSE",
"14:55:46","1284","9,472","121,620","BID","","2084200","JSE",
"14:55:46","1284","9,037","116,035","BID","","2084150","JSE",
"14:55:46","1284","435","5,585","BID","","2084140","JSE",
"14:55:45","1283","4,169","53,488","ASK","","2083620","JSE",
"14:55:31","1283","816","10,469","BID","","2081520","JSE",
"14:55:31","1283","6,242","80,085","BID","","2081500","JSE",
"14:55:31","1283","5,013","64,317","BID","","2081490","JSE",
"14:55:30","1283","5,972","76,621","BID","","2081470","JSE",
"14:55:30","1283","3,742","48,010","BID","","2081460","JSE",
"14:55:30","1283","1,590","20,400","BID","","2081450","JSE",
"14:55:30","1283","2,357","30,240","BID","","2081440","JSE",
"14:55:30","1283","14,754","189,294","BID","","2081430","JSE",
"14:55:29","1283","45,246","580,506","BID","","2081400","JSE",
"14:55:29","1283","3,190","40,928","BID","","2081390","JSE",
"14:55:29","1283","1,849","23,723","BID","","2081380","JSE",
"14:55:29","1283","712","9,135","BID","","2081370","JSE",
"14:55:29","1283","3,000","38,490","BID","","2081360","JSE",
"14:55:25","1282","1,314","16,845","BID","","2081230","JSE",
"14:55:25","1282","1,876","24,050","BID","","2081220","JSE",
"14:55:25","1282","2,900","37,178","BID","","2081210","JSE",
"14:55:25","1282","6,545","83,907","BID","","2081200","JSE",
"14:55:25","1282","500","6,410","BID","","2081190","JSE",
"14:55:01","1282","549","7,038","BID","","2078490","JSE",
"14:55:01","1282","9,366","120,072","BID","","2078420","JSE",
"14:55:01","1282","492","6,307","BID","","2078410","JSE",
"14:55:00","1282","3,391","43,473","BID","","2078400","JSE",
"14:55:00","1282","3,000","38,460","BID","","2078390","JSE",
"14:55:00","1282","6,936","88,920","BID","","2078380","JSE",
"14:55:00","1282","1,590","20,384","BID","","2078370","JSE",
"14:55:00","1282","2,553","32,729","BID","","2078360","JSE",
"14:55:00","1282","634","8,128","BID","","2078350","JSE",
"14:55:00","1282","15,547","199,313","BID","","2078330","JSE",
"14:55:00","1282","1,940","24,871","BID","","2078320","JSE",
"14:55:00","1282","4,229","54,216","BID","","2078310","JSE",
"14:55:00","1282","500","6,410","BID","","2078300","JSE",
"14:54:31","1281","824","10,555","ASK","","2075780","JSE",
"14:54:30","1281","686","8,788","ASK","","2075740","JSE",
"14:54:30","1281","1,357","17,383","ASK","","2075730","JSE",
"14:54:23","1281.5","983","12,597","-","XT","2074640","JSE",
"14:52:52","1282","487","6,243","BID","","2058120","JSE",
"14:52:11","1281","2,012","25,774","ASK","","2051850","JSE",
"14:52:11","1281","3,100","39,711","ASK","","2051840","JSE",
"14:52:11","1281","3,600","46,116","ASK","","2051830","JSE",
"14:51:50","1284","4,200","53,928","BID","","2047540","JSE",
"14:51:50","1284","744","9,553","BID","","2047530","JSE",
"14:51:50","1283","1,921","24,646","BID","","2047520","JSE",
"14:51:50","1282","1,100","14,102","BID","","2047510","JSE",
"14:51:50","1282","3,000","38,460","BID","","2047500","JSE",
"14:51:50","1282","2,644","33,896","BID","","2047490","JSE",
"14:51:50","1281","591","7,571","BID","","2047480","JSE",
"14:51:46","1281","487","6,238","BID","","2044230","JSE",
"14:51:26","1280.5","1,555","19,912","-","XT","2040240","JSE",
"14:50:26","1280","4,442","56,858","BID","","2034210","JSE",
"14:50:26","1280","1,169","14,963","BID","","2034200","JSE",
"14:50:26","1280","2,233","28,582","BID","","2034190","JSE",
"14:50:26","1280","1,056","13,517","BID","","2034180","JSE",
"14:50:17","1280","487","6,234","BID","","2031240","JSE",
"14:50:05","1280","487","6,234","BID","","2029150","JSE",
"14:49:57","1280","1,916","24,525","BID","","2027500","JSE",
"14:49:56","1280","2,830","36,224","ASK","","2027430","JSE",
"14:49:56","1280","193","2,470","ASK","","2027420","JSE",
"14:49:56","1280","445","5,696","ASK","","2027330","JSE",
"14:49:23","1280.5","927","11,870","-","XT","2023850","JSE",
"14:49:18","1280","2,012","25,754","ASK","","2023440","JSE",
"14:49:18","1280","60","768","ASK","","2023420","JSE",
"14:49:16","1280","3,995","51,136","BID","","2023360","JSE",
"14:49:16","1280","4,042","51,738","BID","","2023350","JSE",
"14:49:16","1280","803","10,278","ASK","","2023320","JSE",
"14:49:16","1280","1,727","22,106","ASK","","2023310","JSE",
"14:49:16","1280","68","870","ASK","","2023300","JSE",
"14:49:15","1280","106","1,357","ASK","","2023220","JSE",
"14:49:14","1280","326","4,173","ASK","","2023120","JSE",
"14:49:14","1280","2","26","ASK","","2023110","JSE",
"14:49:12","1280","821","10,509","ASK","","2023080","JSE",
"14:49:11","1280","1,707","21,850","ASK","","2022830","JSE",
"14:48:45","1281","1,625","20,816","ASK","","2020470","JSE",
"14:48:45","1281","7,623","97,651","ASK","","2020460","JSE",
"14:48:45","1281","637","8,160","ASK","","2020450","JSE",
"14:48:45","1281","376","4,817","ASK","","2020440","JSE",
"14:47:59","1282","487","6,243","BID","","2012110","JSE",
"14:47:36","1282","487","6,243","BID","","2008180","JSE",
"14:47:32","1282","487","6,243","BID","","2006050","JSE",
"14:47:32","1282","487","6,243","BID","","2005420","JSE",
"14:47:31","1282","487","6,243","BID","","2004110","JSE",
"14:47:23","1282","427","5,474","BID","","2002010","JSE",
"14:47:23","1282","61","782","BID","","2002000","JSE",
"14:47:15","1282","487","6,243","BID","","1998550","JSE",
"14:47:07","1282","487","6,243","BID","","1996180","JSE",
"14:47:01","1282","487","6,243","BID","","1995270","JSE",
"14:45:57","1282","298","3,820","BID","","1983680","JSE",
"14:45:57","1282","189","2,423","BID","","1983670","JSE",
"14:44:23","1281","916","11,734","-","XT","1971770","JSE",
"14:44:05","1283","487","6,248","BID","","1968330","JSE",
"14:43:03","1281","451","5,777","ASK","","1958710","JSE",
"14:43:03","1281","3,049","39,058","ASK","","1958700","JSE",
"14:43:03","1281","3,049","39,058","ASK","","1958660","JSE",
"14:43:03","1282","187","2,397","BID","","1958630","JSE",
"14:43:03","1282","300","3,846","BID","","1958620","JSE",
"14:43:02","1281","3,047","39,032","ASK","","1957990","JSE",
"14:43:02","1281","3","38","ASK","","1957980","JSE",
"14:42:59","1281","6","77","ASK","","1957830","JSE",
"14:42:58","1281","12","154","ASK","","1957510","JSE",
"14:42:06","1281","3,070","39,327","ASK","","1951210","JSE",
"14:41:26","1281","848","10,863","-","XT","1944590","JSE",
