Time,Price,Volume,Value,Reason,Condition Code,Trade No,DS
"14:40:07","1280","8","102","ASK","","1933870","JSE",
"14:40:07","1280","168","2,150","BID","","1933810","JSE",
"14:40:07","1280","367","4,698","BID","","1933800","JSE",
"14:40:07","1280","749","9,587","BID","","1933790","JSE",
"14:40:06","1280","10,246","131,149","BID","","1933650","JSE",
"14:40:06","1280","854","10,931","BID","","1933640","JSE",
"14:39:46","1279.5","1,616","20,677","-","XT","1928000","JSE",
"14:39:29","1280","487","6,234","BID","","1921820","JSE",
"14:39:28","1280","2,493","31,910","BID","","1921430","JSE",
"14:39:28","1280","712","9,114","BID","","1921420","JSE",
"14:39:28","1279","1,961","25,081","ASK","","1921390","JSE",
"14:39:23","1279","877","11,217","-","XT","1920520","JSE",
"14:38:41","1280","718","9,190","BID","","1914490","JSE",
"14:38:41","1280","1,956","25,037","BID","","1914480","JSE",
"14:38:41","1280","223","2,854","BID","","1914470","JSE",
"14:38:41","1279","4,888","62,518","BID","","1914450","JSE",
"14:38:41","1279","986","12,611","ASK","","1914410","JSE",
"14:38:22","1280","3,417","43,738","BID","","1910980","JSE",
"14:38:22","1280","3,025","38,720","BID","","1910930","JSE",
"14:38:22","1279","15","192","ASK","","1910870","JSE",
"14:38:21","1279","53","678","ASK","","1910540","JSE",
"14:38:20","1279","104","1,330","ASK","","1910320","JSE",
"14:38:19","1280","1,884","24,115","BID","","1910270","JSE",
"14:38:19","1280","2,329","29,811","BID","","1910260","JSE",
"14:38:19","1279","270","3,453","ASK","","1910240","JSE",
"14:38:18","1279","469","5,999","ASK","","1909980","JSE",
"14:38:16","1279","1,092","13,967","ASK","","1909780","JSE",
"14:38:16","1279","1,018","13,020","ASK","","1909770","JSE",
"14:38:15","1280","2,185","27,968","BID","","1909410","JSE",
"14:38:15","1280","700","8,960","BID","","1909400","JSE",
"14:36:54","1280","1,119","14,323","BID","","1898500","JSE",
"14:36:50","1280","752","9,626","BID","","1897550","JSE",
"14:36:36","1279","5,593","71,534","BID","","1895640","JSE",
"14:36:36","1279","1,521","19,454","BID","","1895630","JSE",
"14:36:36","1279","3,968","50,751","BID","","1895620","JSE",
"14:34:51","1279","4,471","57,184","BID","","1879160","JSE",
"14:34:23","1279","863","11,038","-","XT","1876080","JSE",
"14:33:07","1280","5,026","64,333","BID","","1864700","JSE",
"14:33:07","1280","952","12,186","BID","","1864670","JSE",
"14:33:07","1280","478","6,118","BID","","1864660","JSE",
"14:32:59","1280","2,490","31,872","BID","","1864010","JSE",
"14:32:59","1279","3,546","45,353","BID","","1864000","JSE",
"14:32:59","1279","1,243","15,898","BID","","1863990","JSE",
"14:32:58","1279","4,827","61,737","ASK","","1863830","JSE",
"14:32:58","1279","1,572","20,106","ASK","","1863820","JSE",
"14:32:58","1279","742","9,490","ASK","","1863810","JSE",
"14:32:58","1279","5,179","66,239","ASK","","1863800","JSE",
"14:32:58","1279","7,068","90,400","ASK","","1863790","JSE",
"14:32:58","1279","1,678","21,462","ASK","","1863780","JSE",
"14:32:58","1279","3,270","41,823","ASK","","1863770","JSE",
"14:32:56","1280","1,783","22,822","BID","","1863630","JSE",
"14:32:56","1280","1,377","17,626","BID","","1863620","JSE",
"14:32:56","1280","4,357","55,770","BID","","1863570","JSE",
"14:31:54","1280","2,815","36,032","BID","","1857700","JSE",
"14:31:54","1280","323","4,134","BID","","1857660","JSE",
"14:31:54","1280","1,891","24,205","BID","","1857650","JSE",
"14:31:54","1280","3,209","41,075","BID","","1857640","JSE",
"14:30:54","1280","5,340","68,352","BID","","1849590","JSE",
"14:30:04","1279","919","11,754","-","XT","1842540","JSE",
"14:29:12","1279","5,269","67,391","ASK","","1836400","JSE",
"14:29:11","1280","155","1,984","BID","","1836350","JSE",
"14:29:11","1280","8,549","109,427","BID","","1836340","JSE",
"14:29:10","1278","733","9,368","BID","","1836200","JSE",
"14:29:10","1278","1,173","14,991","BID","","1836190","JSE",
"14:26:26","1277.5","1,604","20,491","-","XT","1815260","JSE",
"14:25:54","1278","300","3,834","BID","","1812610","JSE",
"14:24:34","1278","356","4,550","BID","","1804850","JSE",
"14:23:23","1277.5","903","11,536","-","XT","1797290","JSE",
"14:23:05","1277","5,135","65,574","BID","","1794030","JSE",
"14:23:05","1277","3,331","42,537","BID","","1794020","JSE",
"14:23:05","1277","10,423","133,102","BID","","1794010","JSE",
"14:22:17","1277","2,165","27,647","BID","","1786580","JSE",
"14:22:17","1277","856","10,931","BID","","1786570","JSE",
"14:22:17","1277","1,163","14,852","ASK","","1786530","JSE",
"14:22:17","1277","5,176","66,098","ASK","","1786520","JSE",
"14:22:17","1277","2,507","32,014","ASK","","1786510","JSE",
"14:21:32","1277","362","4,623","ASK","","1781570","JSE",
"14:21:19","1278","487","6,224","BID","","1777880","JSE",
"14:21:17","1278","2,713","34,672","BID","","1776950","JSE",
"14:21:17","1278","487","6,224","BID","","1776260","JSE",
"14:20:43","1278","3,497","44,692","BID","","1771400","JSE",
"14:19:11","1278","487","6,224","BID","","1763330","JSE",
"14:18:42","1278","2,994","38,263","BID","","1757550","JSE",
"14:17:49","1278","672,185","8,590,524","-","BT","1602","JSE",
"14:17:23","1278","883","11,285","-","XT","1749430","JSE",
"14:17:14","1279","2,767","35,390","BID","","1748250","JSE",
"14:17:14","1279","487","6,229","BID","","1747670","JSE",
"14:16:05","1279","884","11,306","BID","","1739650","JSE",
"14:16:05","1279","1,393","17,816","BID","","1739640","JSE",
"14:16:05","1279","876","11,204","BID","","1739630","JSE",
"14:14:25","1279","1,212","15,501","BID","","1726720","JSE",
"14:14:25","1279","1,868","23,892","BID","","1726710","JSE",
"14:12:50","1279","2,783","35,595","BID","","1717430","JSE",
"14:12:50","1279","307","3,927","BID","","1717420","JSE",
"14:11:26","1278","4,452","56,897","-","XT","1706700","JSE",
"14:11:26","1278","813","10,390","-","XT","1706690","JSE",
"14:11:23","1278","890","11,374","-","XT","1706110","JSE",
"14:11:11","1279","630","8,058","BID","","1702920","JSE",
"14:11:11","1279","2,511","32,116","BID","","1702910","JSE",
"14:11:11","1277","159","2,030","ASK","","1702760","JSE",
"14:11:11","1278","2,681","34,263","ASK","","1702750","JSE",
"14:11:11","1278","1,700","21,726","ASK","","1702740","JSE",
"14:11:11","1278","2,616","33,432","ASK","","1702730","JSE",
"14:11:11","1278","344","4,396","ASK","","1702720","JSE",
"14:11:10","1279","2,681","34,290","ASK","","1702560","JSE",
"14:11:10","1280","4,226","54,093","BID","","1702550","JSE",
"14:11:10","1280","6,463","82,726","BID","","1702540","JSE",
"14:11:10","1279","2,681","34,290","ASK","","1702520","JSE",
"14:11:10","1280","1,086","13,901","BID","","1702510","JSE",
"14:11:10","1279","5,973","76,395","BID","","1702500","JSE",
"14:11:10","1280","1,000","12,800","BID","","1702490","JSE",
"14:11:10","1278","972","12,422","ASK","","1702470","JSE",
"14:11:10","1279","6,528","83,493","ASK","","1702460","JSE",
"14:11:09","1280","1,212","15,514","BID","","1702430","JSE",
"14:11:09","1280","7,337","93,914","BID","","1702420","JSE",
"14:11:09","1280","7,898","101,094","ASK","","1702400","JSE",
"14:11:09","1280","651","8,333","ASK","","1702390","JSE",
"14:11:09","1280","8,549","109,427","ASK","","1702380","JSE",
"14:11:09","1280","765","9,792","BID","","1702340","JSE",
"14:11:09","1280","5,423","69,414","BID","","1702330","JSE",
"14:11:09","1280","3,126","40,013","BID","","1702220","JSE",
"14:11:08","1279","970","12,406","BID","","1701530","JSE",
"14:11:08","1279","2,293","29,327","BID","","1701520","JSE",
"14:10:53","1279","207","2,648","BID","","1698460","JSE",
"14:10:53","1279","2,414","30,875","BID","","1698450","JSE",
"14:10:52","1278","2,766","35,349","BID","","1698250","JSE",
"14:10:52","1278","290","3,706","BID","","1698240","JSE",
"14:10:44","1278","286","3,655","BID","","1697060","JSE",
"14:10:44","1278","157","2,006","BID","","1697050","JSE",
"14:10:44","1278","2,088","26,685","BID","","1697040","JSE",
"14:09:10","1278","488","6,237","BID","","1688530","JSE",
"14:07:35","1278","564","7,208","BID","","1679490","JSE",
"14:07:35","1278","502","6,416","BID","","1679480","JSE",
"14:07:35","1278","2,658","33,969","BID","","1679470","JSE",
"14:05:23","1277.5","922","11,779","-","XT","1667130","JSE",
"14:04:42","1278","9","115","BID","","1662250","JSE",
"14:04:20","1278","487","6,224","BID","","1658280","JSE",
"14:04:03","1278","487","6,224","BID","","1655770","JSE",
"14:03:42","1278","2,167","27,694","BID","","1652230","JSE",
"14:03:42","1278","921","11,770","BID","","1652220","JSE",
"14:03:41","1278","8","102","BID","","1651980","JSE",
"14:03:32","1277.5","1,049","13,401","-","XT","1650830","JSE",
"14:01:58","1277","877","11,199","BID","","1643250","JSE",
"14:01:57","1277","941","12,017","ASK","","1643080","JSE",
"14:01:57","1277","3,500","44,695","ASK","","1643070","JSE",
"14:01:57","1277","2,823","36,050","ASK","","1643060","JSE",
"14:01:56","1278","2,547","32,551","BID","","1643010","JSE",
"14:01:56","1277","4,900","62,573","BID","","1642940","JSE",
"14:01:56","1277","717","9,156","ASK","","1642920","JSE",
"14:01:56","1277","1,902","24,289","ASK","","1642910","JSE",
"14:01:56","1277","5,447","69,558","ASK","","1642900","JSE",
"14:01:56","1277","1,934","24,697","ASK","","1642890","JSE",
"14:01:04","1278","1","13","BID","","1637730","JSE",
"14:01:04","1278","2","26","BID","","1637720","JSE",
"14:01:04","1278","3","38","BID","","1637710","JSE",
"14:01:04","1278","7","89","BID","","1637700","JSE",
"14:01:04","1278","14","179","BID","","1637690","JSE",
"14:01:04","1278","29","371","BID","","1637680","JSE",
"14:01:04","1278","59","754","BID","","1637670","JSE",
"14:01:04","1278","120","1,534","BID","","1637660","JSE",
"14:01:04","1278","245","3,131","BID","","1637650","JSE",
"14:01:04","1278","499","6,377","BID","","1637640","JSE",
"14:00:40","1278","487","6,224","BID","","1632560","JSE",
"14:00:40","1278","487","6,224","BID","","1631210","JSE",
"14:00:34","1278","487","6,224","BID","","1630160","JSE",
"14:00:12","1277.5","1,807","23,084","-","XT","1626480","JSE",
"14:00:12","1277.5","972","12,417","-","XT","1626470","JSE",
"14:00:11","1278","487","6,224","BID","","1625880","JSE",
"14:00:00","1278","487","6,224","BID","","1623470","JSE",
"13:59:14","1277","66","843","ASK","","1617190","JSE",
"13:59:14","1277","863","11,021","ASK","","1617180","JSE",
"13:58:48","1277","1,694","21,632","ASK","","1614540","JSE",
"13:58:47","1278","320","4,090","ASK","","1614530","JSE",
"13:58:47","1278","4,331","55,350","ASK","","1614520","JSE",
"13:58:47","1278","432","5,521","ASK","","1614510","JSE",
"13:58:47","1278","1,372","17,534","ASK","","1614500","JSE",
"13:58:46","1278","1,682","21,496","ASK","","1614490","JSE",
"13:58:15","1279","487","6,229","BID","","1608790","JSE",
"13:57:53","1279","487","6,229","BID","","1604230","JSE",
"13:57:43","1279","487","6,229","BID","","1602820","JSE",
"13:57:38","1279","487","6,229","BID","","1601370","JSE",
"13:57:27","1279","487","6,229","BID","","1598620","JSE",
"13:56:46","1278","351","4,486","ASK","","1594510","JSE",
"13:56:46","1278","604","7,719","ASK","","1594500","JSE",
"13:56:35","1279","1,463","18,712","ASK","","1593780","JSE",
"13:56:34","1278","913","11,668","ASK","","1593710","JSE",
"13:56:20","1280","488","6,246","BID","","1591550","JSE",
"13:56:04","1279","442","5,653","ASK","","1589210","JSE",
"13:56:03","1279","1,327","16,972","ASK","","1589190","JSE",
"13:55:59","1279","737","9,426","ASK","","1588570","JSE",
"13:55:44","1278","14","179","ASK","","1584850","JSE",
"13:55:19","1279","2,183","27,921","ASK","","1580960","JSE",
"13:54:44","1279","14","179","ASK","","1577240","JSE",
"13:54:16","1279","171","2,187","ASK","","1571350","JSE",
"13:54:15","1280","512","6,554","BID","","1570740","JSE",
"13:53:30","1279","162","2,072","ASK","","1563910","JSE",
"13:53:29","1280","487","6,234","BID","","1562970","JSE",
"13:53:23","1279.5","900","11,516","-","XT","1561940","JSE",
"13:51:52","1279.5","1,639","20,971","-","XT","1554420","JSE",
"13:51:39","1280","736","9,421","BID","","1553740","JSE",
"13:51:39","1280","2,354","30,131","BID","","1553730","JSE",
"13:51:39","1279","4,290","54,869","ASK","","1553720","JSE",
"13:51:39","1279","1,045","13,366","ASK","","1553710","JSE",
"13:51:39","1279","3,000","38,370","ASK","","1553700","JSE",
"13:51:39","1279","1,665","21,295","ASK","","1553690","JSE",
"13:51:06","1280","2,541","32,525","BID","","1552340","JSE",
"13:51:06","1280","3,908","50,022","BID","","1552320","JSE",
"13:51:06","1280","667","8,538","BID","","1552310","JSE",
"13:51:06","1280","2,608","33,382","ASK","","1552300","JSE",
"13:51:06","1280","2,530","32,384","ASK","","1552290","JSE",
"13:51:06","1280","6,083","77,862","ASK","","1552280","JSE",
"13:50:27","1281","513","6,572","BID","","1547650","JSE",
"13:48:37","1280","42","538","ASK","","1534330","JSE",
"13:48:30","1280","986","12,621","ASK","","1534060","JSE",
"13:48:24","1280.5","835","10,692","-","XT","1533460","JSE",
"13:44:46","1280.5","1,117","14,303","-","XT","1518060","JSE",
"13:44:36","1280","261","3,341","ASK","","1517700","JSE",
"13:43:32","1280.5","2,199","28,158","-","XT","1513720","JSE",
"13:43:32","1280.5","990","12,677","-","XT","1513710","JSE",
"13:43:32","1280.5","1,117","14,303","-","XT","1513700","JSE",
"13:43:23","1280","3,200","40,960","BID","","1512750","JSE",
"13:43:23","1280","7,738","99,046","BID","","1512740","JSE",
"13:43:23","1280","1,690","21,632","BID","","1512730","JSE",
"13:43:04","1279","241","3,082","ASK","","1510930","JSE",
"13:43:04","1279","2,734","34,968","ASK","","1510890","JSE",
"13:43:04","1279","2,734","34,968","ASK","","1510870","JSE",
"13:43:04","1279","6,834","87,407","ASK","","1510860","JSE",
"13:43:04","1279","1,104","14,120","ASK","","1510850","JSE",
"13:43:04","1279","261","3,338","ASK","","1510720","JSE",
"13:43:03","1280","1,733","22,182","ASK","","1510070","JSE",
"13:43:03","1280","6,878","88,038","ASK","","1510060","JSE",
"13:43:03","1280","1,050","13,440","ASK","","1510050","JSE",
"13:43:03","1280","2,576","32,973","ASK","","1510040","JSE",
"13:43:03","1280","3,938","50,406","ASK","","1510010","JSE",
"13:36:27","1281","487","6,238","BID","","1477590","JSE",
"13:33:44","1280","293","3,750","BID","","1462730","JSE",
"13:33:44","1280","2,064","26,419","BID","","1462720","JSE",
"13:33:44","1280","1,706","21,837","BID","","1462710","JSE",
"13:33:44","1280","1,453","18,598","BID","","1462700","JSE",
"13:33:44","1280","1,588","20,326","BID","","1462690","JSE",
"13:31:52","1279.5","3,721","47,610","-","XT","1454540","JSE",
"13:31:44","1279.5","846","10,825","-","XT","1453990","JSE",
"13:28:43","1279","1,114","14,248","ASK","","1440910","JSE",
"13:24:23","1279","873","11,166","ASK","","1419060","JSE",
"13:22:02","1280","526","6,733","BID","","1409280","JSE",
"13:21:00","1280","67","858","ASK","","1404420","JSE",
"13:21:00","1280","71","909","ASK","","1404410","JSE",
"13:20:59","1280","202","2,586","ASK","","1404370","JSE",
"13:20:58","1280","383","4,902","ASK","","1404090","JSE",
"13:20:57","1280","1,048","13,414","ASK","","1404080","JSE",
"13:20:57","1280","270","3,456","ASK","","1404070","JSE",
"13:20:56","1280","2,961","37,901","ASK","","1403960","JSE",
"13:20:00","1280","933","11,942","ASK","","1399010","JSE",
"13:17:03","1282","383","4,910","BID","","1387170","JSE",
"13:17:03","1281","808","10,350","ASK","","1387140","JSE",
"13:17:03","1282","2,474","31,717","BID","","1387110","JSE",
"13:15:54","1282","1,947","24,961","ASK","","1379910","JSE",
"13:15:42","1283","1,164","14,934","BID","","1378650","JSE",
"13:15:41","1281","383","4,906","ASK","","1378560","JSE",
"13:15:41","1281","804","10,299","ASK","","1378550","JSE",
"13:15:04","1282","862","11,051","-","XT","1376080","JSE",
"13:14:26","1283","487","6,248","BID","","1372430","JSE",
"13:14:22","1283","487","6,248","BID","","1371370","JSE",
"13:14:01","1283","487","6,248","BID","","1369170","JSE",
"13:13:52","1283","487","6,248","BID","","1367460","JSE",
"13:13:35","1283","487","6,248","BID","","1365840","JSE",
"13:12:48","1282","249","3,192","ASK","","1362900","JSE",
"13:12:08","1282","2,803","35,934","ASK","","1357300","JSE",
"13:12:08","1283","487","6,248","BID","","1357280","JSE",
"13:07:52","1282","2,713","34,781","ASK","","1330260","JSE",
"13:07:12","1282","142","1,820","BID","","1326760","JSE",
"13:07:12","1282","499","6,397","BID","","1326750","JSE",
"13:07:09","1282","487","6,243","BID","","1326250","JSE",
"13:06:42","1282","3,720","47,690","BID","","1323270","JSE",
"13:06:16","1282","487","6,243","BID","","1318660","JSE",
"13:06:12","1282","487","6,243","BID","","1316640","JSE",
"13:06:07","1282","1,404","17,999","BID","","1315900","JSE",
"13:06:07","1282","712","9,128","BID","","1315890","JSE",
"13:06:06","1282","6,388","81,894","BID","","1315840","JSE",
"13:05:34","1281","841","10,773","ASK","","1313230","JSE",
"13:04:04","1282","2,812","36,050","ASK","","1305240","JSE",
"13:03:24","1283","488","6,261","BID","","1301940","JSE",
"13:03:12","1282","2,058","26,384","ASK","","1301260","JSE",
"13:03:12","1282","2,791","35,781","ASK","","1301160","JSE",
"13:02:56","1283","487","6,248","BID","","1299700","JSE",
"13:02:42","1283","487","6,248","BID","","1298040","JSE",
"13:02:38","1283","487","6,248","BID","","1297070","JSE",
"13:02:36","1283","487","6,248","BID","","1295980","JSE",
"13:02:23","1283","487","6,248","BID","","1294020","JSE",
"13:02:15","1283","487","6,248","BID","","1292770","JSE",
"13:02:06","1282","1,399","17,935","ASK","","1292080","JSE",
"13:01:48","1281","1","13","ASK","","1290650","JSE",
"13:01:40","1283","487","6,248","BID","","1289080","JSE",
"13:01:26","1282","1,345","17,243","BID","","1287010","JSE",
"13:01:17","1282","427","5,474","BID","","1284320","JSE",
"13:01:13","1281","60","769","BID","","1281900","JSE",
"13:01:08","1279.5","1,262","16,147","-","XT","1278400","JSE",
"13:01:08","1280","8,049","103,027","BID","","1277200","JSE",
"13:01:08","1280","7,951","101,773","BID","","1277190","JSE",
"13:01:08","1280","487","6,234","BID","","1277180","JSE",
"13:00:41","1280","1,189","15,219","BID","","1273680","JSE",
"13:00:41","1280","2,300","29,440","BID","","1273670","JSE",
"13:00:41","1280","917","11,738","ASK","","1273650","JSE",
"13:00:41","1280","3,747","47,962","ASK","","1273640","JSE",
"13:00:41","1280","7,254","92,851","ASK","","1273630","JSE",
"13:00:41","1280","6,886","88,141","ASK","","1273620","JSE",
"13:00:41","1280","14,189","181,619","ASK","","1273590","JSE",
"13:00:40","1280","1","13","ASK","","1273210","JSE",
"12:59:48","1282","472","6,051","BID","","1265500","JSE",
"12:59:48","1282","324","4,154","BID","","1265490","JSE",
"12:59:48","1282","1,083","13,884","BID","","1265480","JSE",
"12:59:48","1281","943","12,080","ASK","","1265460","JSE",
"12:59:48","1281","7,643","97,907","ASK","","1265450","JSE",
"12:57:52","1282","487","6,243","BID","","1250650","JSE",
"12:57:06","1282","2,614","33,511","BID","","1247590","JSE",
"12:56:48","1281.5","982","12,584","-","XT","1246470","JSE",
"12:55:49","1282","487","6,243","BID","","1242040","JSE",
"12:55:23","1281","6,555","83,970","BID","","1239360","JSE",
"12:55:23","1281","2,594","33,229","BID","","1239350","JSE",
"12:55:23","1281","1","13","BID","","1239340","JSE",
"12:55:23","1281","4,717","60,425","BID","","1239330","JSE",
"12:55:23","1281","3,297","42,235","BID","","1239320","JSE",
"12:55:23","1281","8,177","104,747","BID","","1239310","JSE",
"12:55:23","1281","4,068","52,111","BID","","1239300","JSE",
"12:55:23","1281","487","6,238","BID","","1238710","JSE",
"12:54:13","1280","404","5,171","ASK","","1233240","JSE",
"12:54:13","1280","483","6,182","ASK","","1233230","JSE",
"12:54:09","1281","475","6,085","BID","","1231690","JSE",
"12:53:28","1281","4,592","58,824","ASK","","1227110","JSE",
"12:53:28","1281","435","5,572","ASK","","1227100","JSE",
"12:53:26","1282","5","64","ASK","","1226840","JSE",
"12:53:24","1282","8","103","ASK","","1226790","JSE",
"12:53:23","1282","18","231","ASK","","1226730","JSE",
